effective_from,effective_to,screen_year,security_code,security_name,avg_roe_3y,rank
2009-01-01,,2009,0000920148,LH LABCORP HOLDINGS INC.,,
2009-01-01,,2009,0000920760,LEN LENNAR CORP /NEW/,,
2021-03-22,2022-09-18,2021,0000921738,"PENN PENN Entertainment, Inc.",,
2009-01-01,,2009,0000922224,PPL PPL Corp,,
2009-01-01,,2009,0000927066,DVA DAVITA INC.,,
2009-01-01,,2009,0000927653,MCK MCKESSON CORP,,
2009-01-01,2013-06-30,2009,0000929887,APOL APOLLO EDUCATION GROUP INC,,
2009-01-01,2013-05-23,2009,0000931336,DF DEAN FOODS CO,,
2009-01-01,2010-02-15,2009,0000934612,"BNI BURLINGTON NORTHERN SANTA FE, LLC",,
2011-12-19,,2011,0000935703,"DLTR DOLLAR TREE, INC.",,
2009-01-01,,2009,0000936340,DTE DTE ENERGY CO,,
2009-01-01,2009-12-20,2009,0000936395,CIEN CIENA CORP,,
2026-02-09,,2026,0000936395,CIEN CIENA CORP,,
2009-01-01,,2009,0000936468,LMT LOCKHEED MARTIN CORP,,
2009-01-01,,2009,0000940944,DRI DARDEN RESTAURANTS INC,,
2019-02-27,,2019,0000943452,WAB WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,,
2017-07-26,,2017,0000943819,RMD RESMED INC,,
2009-04-02,2015-03-22,2009,0000945764,DNR DENBURY INC,,
2020-10-07,2026-06-21,2020,0000945841,POOL POOL CORP,,
2018-03-19,,2018,0000946581,TTWO TAKE TWO INTERACTIVE SOFTWARE INC,,
2009-02-26,2016-10-02,2009,0000949039,"DO DIAMOND OFFSHORE DRILLING, INC.",,
2009-01-01,2016-05-11,2009,0001000180,SNDK SANDISK CORP,,
2015-03-18,,2015,0001000228,HSIC HENRY SCHEIN INC,,
2009-01-01,,2009,0001000697,WAT WATERS CORP /DE/,,
2009-01-01,2018-06-24,2009,0001001039,DIS TWDC Enterprises 18 Corp.,,
2017-03-13,2023-06-19,2017,0001001082,DISH DISH Network CORP,,
2009-01-01,,2009,0001001250,EL ESTEE LAUDER COMPANIES INC,,
2009-01-01,2012-09-30,2009,0001001288,LXK LEXMARK INTERNATIONAL INC /KY/,,
2009-01-01,,2009,0001002047,"NTAP NetApp, Inc.",,
2009-01-01,,2009,0001002910,AEE AMEREN CORP,,
2011-12-13,2016-06-30,2011,0001004155,GAS SOUTHERN CO GAS,,
2009-01-01,2012-03-12,2009,0001004440,CEG CONSTELLATION ENERGY GROUP INC,,
2009-01-01,2019-01-17,2009,0001004980,PCG PG&E Corp,,
2022-10-03,,2022,0001004980,PCG PG&E Corp,,
2009-01-01,2017-06-18,2009,0001011006,AABA ALTABA INC.,,
2009-01-01,2023-12-17,2009,0001012100,SEE SEALED AIR CORP/DE,,
2021-12-20,,2021,0001013237,FDS FACTSET RESEARCH SYSTEMS INC,,
2017-06-19,2025-07-17,2017,0001013462,ANSS ANSYS INC,,
2010-01-29,,2010,0001013871,"NRG NRG ENERGY, INC.",,
2009-01-01,,2009,0001014473,VRSN VERISIGN INC/CA,,
2009-01-01,,2009,0001018724,AMZN AMAZON COM INC,,
2009-01-01,2013-12-22,2009,0001018840,ANF ABERCROMBIE & FITCH CO /DE/,,
2009-01-01,2015-07-01,2009,0001018963,ATI ATI INC,,
2009-01-01,2011-12-18,2009,0001020416,"MWW MONSTER WORLDWIDE, INC.",,
2009-01-01,2021-09-19,2009,0001021860,NOV NOV Inc.,,
2009-01-01,,2009,0001022079,DGX QUEST DIAGNOSTICS INC,,
2022-12-22,,2022,0001022671,STLD STEEL DYNAMICS INC,,
2016-10-03,2020-09-20,2016,0001024305,COTY COTY INC.,,
2009-01-01,,2009,0001024478,"ROK ROCKWELL AUTOMATION, INC",,
2009-01-01,,2009,0001031296,FE FIRSTENERGY CORP,,
2009-01-01,,2009,0001032208,SRE SEMPRA,,
2009-01-01,,2009,0001035002,VLO VALERO ENERGY CORP/TX,,
2009-01-01,,2009,0001035267,ISRG INTUITIVE SURGICAL INC,,
2025-12-22,,2025,0001035983,FIX COMFORT SYSTEMS USA INC,,
2009-01-01,,2009,0001037038,RL RALPH LAUREN CORP,,
2016-09-06,,2016,0001037646,MTD METTLER TOLEDO INTERNATIONAL INC/,,
2013-09-23,,2013,0001037868,AME AMETEK INC/,,
2009-01-01,2024-05-07,2009,0001038357,PXD PIONEER NATURAL RESOURCES CO,,
2010-03-15,,2010,0001039684,OKE ONEOK INC /NEW/,,
2009-01-01,,2009,0001041061,YUM YUM BRANDS INC,,
2009-01-01,,2009,0001043277,"CHRW C. H. ROBINSON WORLDWIDE, INC.",,
2009-01-01,2025-07-08,2009,0001043604,JNPR JUNIPER NETWORKS INC,,
2009-01-01,,2009,0001045810,NVDA NVIDIA CORP,,
2009-01-01,2020-04-05,2009,0001047122,RTN RAYTHEON CO/,,
2009-01-01,,2009,0001047862,ED CONSOLIDATED EDISON INC,,
2009-01-01,,2009,0001048286,MAR MARRIOTT INTERNATIONAL INC /MD/,,
2010-12-20,,2010,0001048695,"FFIV F5, INC.",,
2009-01-01,,2009,0001048911,FDX FEDEX CORP,,
2009-07-01,,2009,0001050915,"PWR QUANTA SERVICES, INC.",,
2010-12-20,2016-06-20,2010,0001053112,CVC CABLEVISION SYSTEMS CORP /NY,,
2009-01-01,2016-01-31,2009,0001054374,BRCM BROADCOM CORP,,
2009-01-01,2019-06-30,2009,0001056239,LLL L 3 COMMUNICATIONS HOLDINGS INC,,
2022-09-19,,2022,0001057352,"CSGP COSTAR GROUP, INC.",,
2011-04-28,,2011,0001058090,CMG CHIPOTLE MEXICAN GRILL INC,,
2009-01-01,,2009,0001058290,CTSH COGNIZANT TECHNOLOGY SOLUTIONS CORP,,
2009-01-01,,2009,0001059556,MCO MOODYS CORP /DE/,,
2009-01-01,,2009,0001060391,"RSG REPUBLIC SERVICES, INC.",,
2009-01-01,2014-09-21,2009,0001064728,BTUUQ PEABODY ENERGY CORP,,
2009-01-01,,2009,0001065088,EBAY EBAY INC,,
2010-12-20,,2010,0001065280,NFLX NETFLIX INC,,
2016-05-23,2025-12-21,2016,0001065696,LKQ LKQ CORP,,
2009-01-01,2012-05-24,2009,0001066107,EP EL PASO LLC,,
2014-09-22,,2014,0001067701,"URI UNITED RENTALS, INC.",,
2023-05-04,,2023,0001069183,"AXON AXON ENTERPRISE, INC.",,
2024-12-23,,2024,0001069202,LII LENNOX INTERNATIONAL INC,,
2009-01-01,2016-03-03,2009,0001070412,CNX CNX Resources Corp,,
2009-01-01,2014-01-23,2009,0001073431,LIFE Life Technologies Corp,,
2009-11-06,,2009,0001075531,BKNG Booking Holdings Inc.,,
2009-01-01,2010-02-28,2009,0001076405,PBG PEPSI BOTTLING GROUP INC,,
2009-01-01,,2009,0001086222,AKAM AKAMAI TECHNOLOGIES INC,,
2009-07-27,2019-07-14,2009,0001087423,RHT RED HAT INC,,
2009-01-01,,2009,0001090012,DVN DEVON ENERGY CORP/DE,,
2009-01-01,,2009,0001090727,UPS UNITED PARCEL SERVICE INC,,
2009-01-01,,2009,0001090872,"A AGILENT TECHNOLOGIES, INC.",,
2016-09-08,,2016,0001091667,"CHTR CHARTER COMMUNICATIONS, INC. /MO/",,
2020-05-12,,2020,0001093557,DXCM DEXCOM INC,,
2009-01-01,2012-07-01,2009,0001094093,PGN PROGRESS ENERGY INC,,
2020-06-22,,2020,0001094285,TDY TELEDYNE TECHNOLOGIES INC,,
2017-06-19,,2017,0001097149,ALGN ALIGN TECHNOLOGY INC,,
2022-06-21,,2022,0001097864,ON ON SEMICONDUCTOR CORP,,
2011-04-01,,2011,0001099800,EW Edwards Lifesciences Corp,,
2021-05-14,,2021,0001100682,"CRL CHARLES RIVER LABORATORIES INTERNATIONAL, INC.",,
2009-01-01,,2009,0001103982,"MDLZ Mondelez International, Inc.",,
2009-01-01,2018-06-14,2009,0001105705,"TWX WARNER MEDIA, LLC",,
2009-01-01,,2009,0001108524,"CRM Salesforce, Inc.",,
2010-07-01,2013-05-08,2010,0001108827,"QEP QEP RESOURCES, INC.",,
2013-05-09,2015-06-30,2013,0001108827,"QEP QEP RESOURCES, INC.",,
2009-01-01,,2009,0001109357,EXC EXELON CORP,,
2009-01-01,2018-06-06,2009,0001110783,MON MONSANTO CO /NEW/,,
2015-11-19,2024-06-23,2015,0001110803,"ILMN ILLUMINA, INC.",,
2009-01-01,,2009,0001111711,NI NISOURCE INC.,,
2018-03-07,2022-06-20,2018,0001111928,IPGP IPG PHOTONICS CORP,,
2009-01-01,2017-04-04,2009,0001115222,DNB DUN & BRADSTREET CORP/NW,,
2009-01-01,,2009,0001116132,"TPR TAPESTRY, INC.",,
2012-12-12,,2012,0001121788,GRMN GARMIN LTD,,
2016-04-25,,2016,0001123360,GPN GLOBAL PAYMENTS INC,,
2009-01-01,2019-06-02,2009,0001124198,FLR FLUOR CORP,,
2009-01-01,,2009,0001130310,CNP CENTERPOINT ENERGY INC,,
2019-01-02,2023-05-03,2019,0001132979,FRC FIRST REPUBLIC BANK,,
2009-01-01,,2009,0001133421,NOC NORTHROP GRUMMAN CORP /DE/,,
2009-06-05,2016-08-09,2009,0001135152,FTI FMC TECHNOLOGIES INC,,
2009-01-01,2016-03-23,2009,0001135971,POM PEPCO HOLDINGS LLC,,
2009-01-01,,2009,0001136869,"ZBH ZIMMER BIOMET HOLDINGS, INC.",,
2009-01-01,,2009,0001136893,"FIS Fidelity National Information Services, Inc.",,
2009-01-01,2018-11-26,2009,0001137411,COL ROCKWELL COLLINS INC,,
2012-07-02,,2012,0001137789,STX Seagate Technology Holdings plc,,
2009-01-01,2023-08-29,2009,0001140859,"ABC Cencora, Inc.",,
2023-08-30,,2023,0001140859,"COR Cencora, Inc.",,
2009-01-01,,2009,0001141391,MA Mastercard Inc,,
2009-01-01,2009-09-08,2009,0001141982,CBE Cooper Industries plc,,
2016-05-03,2018-06-17,2016,0001144215,AYI ACUITY INC. (DE),,
2023-03-15,2023-12-11,2023,0001144519,BG BUNGELTD,,
2023-03-15,,2023,0001145197,PODD INSULET CORP,,
2015-07-09,2023-08-24,2015,0001158449,AAP ADVANCE AUTO PARTS INC,,
2009-01-01,2015-07-01,2009,0001159297,MWV MEADWESTVACO Corp,,
2009-01-01,,2009,0001163165,COP CONOCOPHILLIPS,,
2009-01-01,2014-07-01,2009,0001163302,X UNITED STATES STEEL CORP,,
2009-01-01,2015-03-22,2009,0001163739,NBR NABORS INDUSTRIES LTD,,
2009-01-01,,2009,0001164727,NEM NEWMONT Corp /DE/,,
2009-01-01,2013-12-01,2009,0001166126,"JCP Old COPPER Company, Inc.",,
2009-01-01,,2009,0001166691,CMCSA COMCAST CORP,,
2014-06-20,2020-03-02,2014,0001168054,XEC CIMAREX ENERGY CO,,
2010-06-28,2025-10-30,2010,0001170010,KMX CARMAX INC,,
2009-01-01,2012-04-01,2009,0001170650,MHS MEDCO HEALTH SOLUTIONS INC,,
2009-01-01,,2009,0001174922,WYNN WYNN RESORTS LTD,,
2018-06-20,2024-03-24,2018,0001175454,"FLT CORPAY, INC.",,
2024-03-25,,2024,0001175454,"CPAY CORPAY, INC.",,
2016-06-03,,2016,0001260221,TDG TransDigm Group INC,,
2018-10-11,,2018,0001262039,"FTNT Fortinet, Inc.",,
2009-01-01,2015-09-02,2009,0001274057,HSP HOSPIRA INC,,
2009-10-16,2017-03-19,2009,0001274494,"FSLR FIRST SOLAR, INC.",,
2022-12-19,,2022,0001274494,"FSLR FIRST SOLAR, INC.",,
2009-01-01,2017-07-24,2009,0001275283,RAI REYNOLDS AMERICAN INC,,
2021-02-12,,2021,0001280452,"MPWR MONOLITHIC POWER SYSTEMS, INC.",,
2009-01-01,2015-04-06,2009,0001282266,"WIN WINDSTREAM HOLDINGS, INC.",,
2019-07-15,,2019,0001283699,"TMUS T-Mobile US, Inc.",,
2011-09-26,,2011,0001285785,MOS MOSAIC CO,,
2020-05-12,,2020,0001286681,DPZ DOMINOS PIZZA INC,,
2009-01-01,2015-10-01,2009,0001288776,GOOGL GOOGLE INC.,,
2014-04-03,2015-10-01,2014,0001288776,GOOG GOOGLE INC.,,
2019-10-03,,2019,0001300514,LVS LAS VEGAS SANDS CORP,,
2018-12-24,2025-03-23,2018,0001306830,CE Celanese Corp,,
2009-01-01,2018-10-08,2009,0001308161,"FOXA TWENTY-FIRST CENTURY FOX, INC.",,
2015-09-21,2018-10-08,2015,0001308161,"FOX TWENTY-FIRST CENTURY FOX, INC.",,
2009-01-01,2012-09-04,2009,0001310067,SHLD SEARS HOLDINGS CORP,,
2023-12-18,,2023,0001316835,"BLDR Builders FirstSource, Inc.",,
2020-12-21,,2020,0001318605,"TSLA Tesla, Inc.",,
2024-09-23,,2024,0001321655,PLTR Palantir Technologies Inc.,,
2009-01-01,,2009,0001324404,"CF CF Industries Holdings, Inc.",,
2009-01-01,,2009,0001324424,"EXPE Expedia Group, Inc.",,
2009-01-01,,2009,0001326160,DUK Duke Energy CORP,,
2009-01-01,2016-04-24,2009,0001326380,GME GameStop Corp.,,
2013-12-23,2022-06-08,2013,0001326801,"FB Meta Platforms, Inc.",,
2022-06-09,,2022,0001326801,"META Meta Platforms, Inc.",,
2023-06-20,,2023,0001327567,PANW Palo Alto Networks Inc,,
2024-12-23,,2024,0001327811,"WDAY Workday, Inc.",,
2019-12-23,,2019,0001335258,"LYV Live Nation Entertainment, Inc.",,
2014-05-01,2022-06-20,2014,0001336917,"UAA Under Armour, Inc.",,
2016-04-08,2022-06-20,2016,0001336917,"UA Under Armour, Inc.",,
2009-12-21,2013-09-22,2009,0001336920,"LDOS Leidos Holdings, Inc.",,
2019-08-09,,2019,0001336920,"LDOS Leidos Holdings, Inc.",,
2009-01-01,2019-12-04,2009,0001339947,VIAB Viacom Inc.,,
2009-01-01,,2009,0001341439,ORCL ORACLE CORP,,
2021-12-14,2026-06-01,2021,0001352010,"EPAM EPAM Systems, Inc.",,
2016-02-22,2021-01-20,2016,0001358071,CXO CONCHO RESOURCES INC,,
2015-03-23,2021-12-19,2015,0001359841,HBI Hanesbrands Inc.,,
2009-01-01,2018-05-30,2009,0001361658,WYND Travel & Leisure Co.,,
2009-01-01,2021-12-19,2009,0001365135,WU Western Union CO,,
2020-09-21,2024-09-22,2020,0001370637,ETSY ETSY INC,,
2019-11-21,,2019,0001373715,"NOW ServiceNow, Inc.",,
2009-01-01,2017-02-26,2009,0001373835,SE Spectra Energy Corp.,,
2024-03-18,,2024,0001375365,"SMCI Super Micro Computer, Inc.",,
2009-03-30,2016-05-17,2009,0001377013,"TWC SPECTRUM MANAGEMENT HOLDING COMPANY, LLC",,
2018-06-18,,2018,0001383312,"BR BROADRIDGE FINANCIAL SOLUTIONS, INC.",,
2009-01-01,2016-06-30,2009,0001385157,TE TE Connectivity plc,,
2009-01-01,2009-06-25,2009,0001385157,TEL TE Connectivity plc,,
2011-10-17,,2011,0001385157,TEL TE Connectivity plc,,
2009-01-01,2009-06-04,2009,0001385187,COV Covidien plc,,
2011-03-01,2015-01-26,2011,0001385187,COV Covidien plc,,
2022-10-12,,2022,0001389170,TRGP Targa Resources Corp.,,
2026-05-07,,2026,0001393052,VEEV VEEVA SYSTEMS INC,,
2009-01-01,,2009,0001396009,VMC Vulcan Materials CO,,
2023-10-18,,2023,0001397187,LULU lululemon athletica inc.,,
2019-09-23,,2019,0001402057,CDW CDW Corp,,
2009-12-21,,2009,0001403161,V VISA INC.,,
2016-04-18,,2016,0001403568,"ULTA Ulta Beauty, Inc.",,
2018-04-04,,2018,0001408198,MSCI MSCI Inc.,,
2016-03-04,,2016,0001410636,"AWK American Water Works Company, Inc.",,
2009-01-01,,2009,0001413329,PM Philip Morris International Inc.,,
2021-03-22,,2021,0001413447,NXPI NXP Semiconductors N.V.,,
2026-03-23,2026-06-23,2026,0001415404,SATS EchoStar CORP,,
2026-06-24,,2026,0001415404,ECHO EchoStar CORP,,
2018-06-07,2022-10-31,2018,0001418091,"TWTR TWITTER, INC.",,
2009-01-01,2018-07-01,2009,0001418135,KDP Keurig Dr Pepper Inc.,,
2022-06-21,,2022,0001418135,KDP Keurig Dr Pepper Inc.,,
2009-01-01,2016-04-03,2009,0001419559,"CAM CAM GROUP, INC.",,
2021-12-20,2023-12-17,2021,0001419612,"SEDG SOLAREDGE TECHNOLOGIES, INC.",,
2009-01-01,2015-06-11,2009,0001424847,"LO LORILLARD, LLC",,
2009-01-01,2018-03-06,2009,0001430602,"SNI Scripps Networks Interactive, Inc.",,
2010-03-01,2022-04-10,2010,0001437107,"DISCA Warner Bros. Discovery, Inc.",,
2014-08-07,2022-04-10,2014,0001437107,"DISCK Warner Bros. Discovery, Inc.",,
2022-04-11,,2022,0001437107,"WBD Warner Bros. Discovery, Inc.",,
2014-05-08,2017-02-14,2014,0001441634,AVGO Avago Technologies LTD,,
2015-10-08,,2015,0001442145,"VRSK Verisk Analytics, Inc.",,
2013-10-29,2017-07-25,2013,0001451505,RIG Transocean Ltd.,,
2009-12-21,2017-06-14,2009,0001452575,MJN Mead Johnson Nutrition Co,,
2009-09-01,2015-03-16,2009,0001457543,CFN CAREFUSION Corp,,
2021-01-07,2025-09-21,2021,0001463101,"ENPH Enphase Energy, Inc.",,
2009-01-01,2015-07-26,2009,0001465112,DTV DIRECTV,,
2010-11-17,2017-02-27,2010,0001466258,IR Trane Technologies plc,,
2020-03-03,,2020,0001466258,TT Trane Technologies plc,,
2011-07-06,,2011,0001467373,ACN Accenture plc,,
2013-06-07,,2013,0001467858,GM General Motors Co,,
2021-03-22,,2021,0001474735,GNRC GENERAC HOLDINGS INC.,,
2017-08-29,,2017,0001478242,IQV IQVIA HOLDINGS INC.,,
2012-09-05,,2012,0001489393,LYB LyondellBasell Industries N.V.,,
2010-05-25,2016-05-30,2010,0001491675,"CCE COCA-COLA EUROPEAN PARTNERS US, LLC",,
2016-01-04,2016-05-30,2016,0001491675,"CCEP COCA-COLA EUROPEAN PARTNERS US, LLC",,
2013-07-09,2022-10-11,2013,0001492633,NLSN Nielsen Holdings plc,,
2018-01-03,,2018,0001501585,"HII HUNTINGTON INGALLS INDUSTRIES, INC.",,
2012-05-25,,2012,0001506307,"KMI KINDER MORGAN, INC.",,
2011-07-01,,2011,0001510295,MPC Marathon Petroleum Corp,,
2025-07-23,,2025,0001512673,"XYZ Block, Inc.",,
2017-10-13,,2017,0001513761,NCLH Norwegian Cruise Line Holdings Ltd.,,
2012-01-03,2014-03-23,2012,0001518832,"WPX WPX ENERGY, INC.",,
2016-06-24,2022-12-18,2016,0001519751,"FBHS Fortune Brands Innovations, Inc.",,
2012-12-24,,2012,0001521332,APTV Aptiv PLC,,
2011-11-01,,2011,0001524472,XYL Xylem Inc.,,
2011-12-21,2019-12-22,2011,0001526520,"TRIP TripAdvisor, Inc.",,
2013-11-13,2018-09-18,2013,0001530721,KORS Capri Holdings Ltd,,
2016-01-04,2020-05-11,2016,0001530721,CPRI Capri Holdings Ltd,,
2011-10-06,2018-12-20,2011,0001532063,ESRX Express Scripts Holding Co.,,
2012-05-01,,2012,0001534701,PSX Phillips 66,,
2024-06-24,,2024,0001535527,"CRWD CrowdStrike Holdings, Inc.",,
2018-12-03,,2018,0001539838,"FANG Diamondback Energy, Inc.",,
2023-12-18,,2023,0001543151,"UBER Uber Technologies, Inc",,
2012-10-02,2015-07-05,2012,0001545158,"KRFT Kraft Foods Group, Inc.",,
2012-10-02,2016-05-01,2012,0001546640,ADT ADT Corp,,
2013-01-02,,2013,0001551152,ABBV AbbVie Inc.,,
2012-06-22,,2012,0001551182,ETN Eaton Corp plc,,
2013-06-24,,2013,0001555280,ZTS Zoetis Inc.,,
2023-09-18,,2023,0001559720,"ABNB Airbnb, Inc.",,
2025-07-09,,2025,0001561550,"DDOG Datadog, Inc.",,
2013-07-01,,2013,0001564708,NWSA NEWS CORP,,
2015-09-21,,2015,0001564708,NWS NEWS CORP,,
2014-08-19,2017-07-25,2014,0001567892,MNK Keenova Therapeutics plc,,
2024-09-23,,2024,0001571996,DELL Dell Technologies Inc.,,
2016-12-02,2018-10-10,2016,0001578318,"EVHC Envision Healthcare Holdings, Inc.",,
2013-06-18,2020-05-11,2013,0001578845,AGN Allergan plc,,
2013-12-02,,2013,0001579241,ALLE Allegion plc,,
2013-08-28,2021-09-19,2013,0001585364,PRGO PERRIGO Co plc,,
2017-06-19,,2017,0001585689,HLT Hilton Worldwide Holdings Inc.,,
2021-03-22,2025-09-21,2021,0001590895,"CZR Caesars Entertainment, Inc.",,
2020-01-28,2026-03-22,2020,0001590955,"PAYC Paycom Software, Inc.",,
2015-01-27,2017-03-01,2015,0001593034,ENDP Endo International plc,,
2018-08-28,,2018,0001596532,"ANET Arista Networks, Inc.",,
2020-09-21,2024-12-22,2020,0001596783,"CTLT Catalent, Inc.",,
2017-06-02,2022-03-01,2017,0001598014,INFO IHS Markit Ltd.,,
2018-11-06,,2018,0001601046,"KEYS Keysight Technologies, Inc.",,
2015-06-12,2024-12-22,2015,0001604778,"QRVO Qorvo, Inc.",,
2024-06-24,,2024,0001609711,GDDY GoDaddy Inc.,,
2014-07-14,,2014,0001613103,MDT Medtronic plc,,
2014-09-16,2025-08-27,2014,0001618921,"WBA Walgreens Boots Alliance, Inc.",,
2014-11-05,2020-11-16,2014,0001623613,MYL Mylan II B.V.,,
2015-07-20,,2015,0001633917,"PYPL PayPal Holdings, Inc.",,
2026-03-23,,2026,0001633978,LITE Lumentum Holdings Inc.,,
2015-07-02,2018-03-27,2015,0001636023,WRK WRKCo Inc.,,
2015-07-06,,2015,0001637459,KHC Kraft Heinz Co,,
2015-11-02,,2015,0001645590,HPE Hewlett Packard Enterprise Co,,
2015-11-30,2018-04-03,2015,0001646383,CSRA CSRA Inc.,,
2017-02-15,2019-02-08,2017,0001649338,AVGO Broadcom Pte. Ltd.,,
2015-10-02,,2015,0001652044,GOOG Alphabet Inc.,,
2015-10-02,,2015,0001652044,GOOGL Alphabet Inc.,,
2016-07-05,,2016,0001659166,FTV Fortive Corp,,
2017-09-01,2019-06-02,2017,0001666700,"DWDP DuPont de Nemours, Inc.",,
2019-06-03,,2019,0001666700,"DD DuPont de Nemours, Inc.",,
2025-07-18,,2025,0001671933,"TTD Trade Desk, Inc.",,
2026-03-23,,2026,0001674101,VRT Vertiv Holdings Co,,
2018-12-03,2026-03-22,2018,0001679273,"LW Lamb Weston Holdings, Inc.",,
2016-08-10,2021-02-11,2016,0001681459,FTI TechnipFMC plc,,
2021-07-21,,2021,0001682852,"MRNA Moderna, Inc.",,
2017-04-04,2023-10-01,2017,0001688568,DXC DXC Technology Co,,
2025-12-22,,2025,0001690820,CVNA CARVANA CO.,,
2024-05-08,,2024,0001692819,VST Vistra Corp.,,
2017-02-28,,2017,0001699150,IR Ingersoll Rand Inc.,,
2017-03-29,2019-10-17,2017,0001701605,BHGE Baker Hughes Co,,
2019-10-18,,2019,0001701605,BKR Baker Hughes Co,,
2018-11-06,,2018,0001707925,LIN LINDE PLC,,
2018-06-05,,2018,0001711269,"EVRG Evergy, Inc.",,
2021-09-20,2024-01-31,2021,0001725057,"CDAY Dayforce, Inc.",,
2024-02-01,2026-02-08,2024,0001725057,"DAY Dayforce, Inc.",,
2019-02-09,,2019,0001730168,AVGO Broadcom Inc.,,
2018-03-28,2024-07-07,2018,0001732845,WRK WestRock Co,,
2018-06-25,,2018,0001744489,DIS Walt Disney Co,,
2019-06-07,,2019,0001748790,AMCR Amcor plc,,
2025-09-22,,2025,0001751008,APP AppLovin Corp,,
2019-04-02,,2019,0001751788,DOW DOW INC.,,
2018-10-09,,2018,0001754301,FOX Fox Corp,,
2018-10-09,,2018,0001754301,FOXA Fox Corp,,
2019-06-03,,2019,0001755672,"CTVA Corteva, Inc.",,
2019-12-23,,2019,0001757898,STE STERIS plc,,
2019-03-15,2021-03-21,2019,0001770450,XRX Xerox Holdings Corp,,
2020-04-03,,2020,0001781335,OTIS Otis Worldwide Corp,,
2020-04-03,,2020,0001783180,CARR CARRIER GLOBAL Corp,,
2020-10-12,2021-03-21,2020,0001786842,VNT Vontier Corp,,
2020-11-17,,2020,0001792044,VTRS Viatris Inc,,
2025-03-24,,2025,0001792789,"DASH DoorDash, Inc.",,
2021-06-04,2023-10-17,2021,0001821825,OGN Organon & Co.,,
2022-02-17,2025-08-07,2022,0001826011,"PARA Banzai International, Inc.",,
2026-06-22,,2026,0001835632,"MRVL Marvell Technology, Inc.",,
2021-03-01,,2021,0001841666,APA APA Corp,,
2022-02-02,,2022,0001868275,CEG Constellation Energy Corp,,
2023-01-04,,2023,0001932393,GEHC GE HealthCare Technologies Inc.,,
2023-08-25,,2023,0001944048,KVUE Kenvue Inc.,,
2024-04-01,,2024,0001964738,SOLV Solventum Corp,,
2023-10-02,,2023,0001967680,VLTO Veralto Corp,,
2025-03-24,,2025,0001973266,"TKO TKO Group Holdings, Inc.",,
2024-04-02,,2024,0001996810,GEV GE Vernova Inc.,,
2023-12-12,,2023,0001996862,BG Bunge Global SA,,
2024-07-08,,2024,0002005951,SW Smurfit Westrock plc,,
2024-09-30,2024-12-22,2024,0002011286,"AMTM Amentum Holdings, Inc.",,
2025-11-28,,2025,0002023554,SNDK Sandisk Corp,,
2025-08-08,,2025,0002041610,PSKY Paramount Skydance Corp,,
2025-11-03,,2025,0002058873,"Q Qnity Electronics, Inc.",,
2025-10-30,2025-12-21,2025,0002064953,SOLS Solstice Advanced Materials Inc.,,
2026-06-01,,2026,0002082247,"FDXF FedEx Freight Holding Company, Inc.",,
2026-06-29,,2026,0002089271,HONA Honeywell Aerospace Inc.,,
2026-07-01,,2026,0002115436,XOM ExxonMobil Holdings Corp,,
