peer_group,security_code,security_name,prior_preliminary_attention,reviewer_decision,watch_selection_route,decision_source,reviewer_or_inferred_reason,capability_assessment,analyst_response,calibrated_standard_implication,applies_to_future_markets,source_urls,decided_at_utc
金融-非银行金融-证券,601162,天风证券,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"天风证券 is a regional, smaller, mixed, or less differentiated brokerage/holding platform; licensing is real but stronger retained national brokers already cover the durable brokerage thesis.","Rejected for now. 天风证券: 天风证券 is a regional, smaller, mixed, or less differentiated brokerage/holding platform; licensing is real but stronger retained national brokers already cover the durable brokerage thesis. triage 51.25; moat 64.45; technology 33.00; market 47.36; quality 57.04; governance 70.27.",Reject smaller regional or mixed brokerages when brokerage license alone is not enough and stronger retained national platforms already cover the capital-market beta.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=601162;https://www.tfzq.com,2026-06-09T14:34:01+00:00
金融-非银行金融-证券,601375,中原证券,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"中原证券 is a regional, smaller, mixed, or less differentiated brokerage/holding platform; licensing is real but stronger retained national brokers already cover the durable brokerage thesis.","Rejected for now. 中原证券: 中原证券 is a regional, smaller, mixed, or less differentiated brokerage/holding platform; licensing is real but stronger retained national brokers already cover the durable brokerage thesis. triage 51.17; moat 62.82; technology 33.00; market 44.26; quality 63.94; governance 69.16.",Reject smaller regional or mixed brokerages when brokerage license alone is not enough and stronger retained national platforms already cover the capital-market beta.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=601375;https://www.ccnew.com,2026-06-09T14:34:01+00:00
金融-非银行金融-证券,002945,华林证券,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"华林证券 is a regional, smaller, mixed, or less differentiated brokerage/holding platform; licensing is real but stronger retained national brokers already cover the durable brokerage thesis.","Rejected for now. 华林证券: 华林证券 is a regional, smaller, mixed, or less differentiated brokerage/holding platform; licensing is real but stronger retained national brokers already cover the durable brokerage thesis. triage 50.93; moat 59.41; technology 35.00; market 43.60; quality 62.18; governance 69.78.",Reject smaller regional or mixed brokerages when brokerage license alone is not enough and stronger retained national platforms already cover the capital-market beta.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002945;https://www.chinalin.com,2026-06-09T14:34:01+00:00
金融-非银行金融-证券,600906,财达证券,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"财达证券 is a regional, smaller, mixed, or less differentiated brokerage/holding platform; licensing is real but stronger retained national brokers already cover the durable brokerage thesis.","Rejected for now. 财达证券: 财达证券 is a regional, smaller, mixed, or less differentiated brokerage/holding platform; licensing is real but stronger retained national brokers already cover the durable brokerage thesis. triage 50.65; moat 60.84; technology 33.00; market 48.09; quality 60.63; governance 67.82.",Reject smaller regional or mixed brokerages when brokerage license alone is not enough and stronger retained national platforms already cover the capital-market beta.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600906;https://www.s10000.com,2026-06-09T14:34:01+00:00
金融-非银行金融-证券,600621,华鑫股份,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"华鑫股份 is a regional, smaller, mixed, or less differentiated brokerage/holding platform; licensing is real but stronger retained national brokers already cover the durable brokerage thesis.","Rejected for now. 华鑫股份: 华鑫股份 is a regional, smaller, mixed, or less differentiated brokerage/holding platform; licensing is real but stronger retained national brokers already cover the durable brokerage thesis. triage 50.57; moat 60.63; technology 33.00; market 47.28; quality 61.86; governance 65.37.",Reject smaller regional or mixed brokerages when brokerage license alone is not enough and stronger retained national platforms already cover the capital-market beta.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600621;https://www.shchinafortune.com,2026-06-09T14:34:01+00:00
金融-非银行金融-证券,000712,锦龙股份,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"锦龙股份 is a regional, smaller, mixed, or less differentiated brokerage/holding platform; licensing is real but stronger retained national brokers already cover the durable brokerage thesis.","Rejected for now. 锦龙股份: 锦龙股份 is a regional, smaller, mixed, or less differentiated brokerage/holding platform; licensing is real but stronger retained national brokers already cover the durable brokerage thesis. triage 50.24; moat 59.00; technology 33.00; market 41.48; quality 66.22; governance 67.20.",Reject smaller regional or mixed brokerages when brokerage license alone is not enough and stronger retained national platforms already cover the capital-market beta.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=000712;https://www.jlgf.com,2026-06-09T14:34:01+00:00
金融-非银行金融-证券,600864,哈投股份,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"哈投股份 is a regional, smaller, mixed, or less differentiated brokerage/holding platform; licensing is real but stronger retained national brokers already cover the durable brokerage thesis.","Rejected for now. 哈投股份: 哈投股份 is a regional, smaller, mixed, or less differentiated brokerage/holding platform; licensing is real but stronger retained national brokers already cover the durable brokerage thesis. triage 50.11; moat 61.04; technology 33.00; market 47.44; quality 56.88; governance 70.51.",Reject smaller regional or mixed brokerages when brokerage license alone is not enough and stronger retained national platforms already cover the capital-market beta.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600864,2026-06-09T14:34:01+00:00
金融-非银行金融-证券,002670,国盛证券,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"国盛证券 is a regional, smaller, mixed, or less differentiated brokerage/holding platform; licensing is real but stronger retained national brokers already cover the durable brokerage thesis.","Rejected for now. 国盛证券: 国盛证券 is a regional, smaller, mixed, or less differentiated brokerage/holding platform; licensing is real but stronger retained national brokers already cover the durable brokerage thesis. triage 50.02; moat 62.61; technology 35.00; market 42.95; quality 56.63; governance 69.04.",Reject smaller regional or mixed brokerages when brokerage license alone is not enough and stronger retained national platforms already cover the capital-market beta.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002670;https://www.gsfins.com,2026-06-09T14:34:01+00:00
金融-非银行金融-证券,601099,太平洋,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"太平洋 is a regional, smaller, mixed, or less differentiated brokerage/holding platform; licensing is real but stronger retained national brokers already cover the durable brokerage thesis.","Rejected for now. 太平洋: 太平洋 is a regional, smaller, mixed, or less differentiated brokerage/holding platform; licensing is real but stronger retained national brokers already cover the durable brokerage thesis. triage 49.78; moat 62.20; technology 33.00; market 41.56; quality 56.51; governance 71.00.",Reject smaller regional or mixed brokerages when brokerage license alone is not enough and stronger retained national platforms already cover the capital-market beta.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=601099;https://www.tpyzq.com,2026-06-09T14:34:01+00:00
金融-非银行金融-证券,600095,湘财股份,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"湘财股份 is a regional, smaller, mixed, or less differentiated brokerage/holding platform; licensing is real but stronger retained national brokers already cover the durable brokerage thesis.","Rejected for now. 湘财股份: 湘财股份 is a regional, smaller, mixed, or less differentiated brokerage/holding platform; licensing is real but stronger retained national brokers already cover the durable brokerage thesis. triage 49.23; moat 60.02; technology 28.00; market 45.07; quality 60.41; governance 70.02.",Reject smaller regional or mixed brokerages when brokerage license alone is not enough and stronger retained national platforms already cover the capital-market beta.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600095;https://www.600095.com.cn,2026-06-09T14:34:01+00:00
