signal_date,security_code,security_name,pv,signal_close,intrinsic_value,ma20,ma60,band_available_at,activation_date,anchor_date,stop_anchor,stop_line,qualification,rank,eligible_count,execution_date,execution_close,price_history_end,target_1y,end_1y,status_1y,end_close_1y,return_1y,target_3y,end_3y,status_3y,end_close_3y,return_3y,ma60_break_date
2023-03-20,600176,中国巨石,0.5632,14.99,26.6153,15.124999999999979,14.664333333333328,2023-03-21,2020-05-20,2020-05-21,6.7627821522309794,6.7627821522309794,continued_below_ma20,1,25,2023-03-21,14.66,2026-08-07,2024-03-21,2024-03-21,complete,9.84,-0.30305346500064634,2026-03-21,2026-03-23,complete,23.43,0.7507074128442297,2023-03-21
2023-03-21,600176,中国巨石,0.5508,14.66,26.6153,15.07899999999998,14.673833333333327,2023-03-21,2020-05-20,2020-05-21,6.7627821522309794,6.7627821522309794,continued_below_ma20,1,26,2023-03-22,14.35,2026-08-07,2024-03-22,2024-03-22,complete,9.74,-0.29523327513312847,2026-03-22,2026-03-23,complete,23.43,0.7885275729823282,2023-03-21
2023-03-22,600176,中国巨石,0.5392,14.35,26.6153,15.018499999999978,14.683166666666661,2023-03-21,2020-05-20,2020-05-21,6.7627821522309794,6.7627821522309794,continued_below_ma20,1,26,2023-03-23,14.84,2026-08-07,2024-03-23,2024-03-25,complete,10.37,-0.27442352966843664,2026-03-23,2026-03-23,complete,23.43,0.7294724172706475,2023-03-22
2023-03-23,600176,中国巨石,0.5576,14.84,26.6153,14.977499999999981,14.70066666666666,2023-03-21,2020-05-20,2020-05-21,6.7627821522309794,6.7627821522309794,continued_below_ma20,1,25,2023-03-24,14.84,2026-08-07,2024-03-24,2024-03-25,complete,10.37,-0.27442352966843664,2026-03-24,2026-03-24,complete,24.15,0.7826188167770436,2023-03-28
2023-03-28,600176,中国巨石,0.5519,14.69,26.6153,14.91249999999998,14.757333333333325,2023-03-21,2020-05-20,2020-05-21,6.7627821522309794,6.7627821522309794,continued_below_ma20,1,27,2023-03-29,14.49,2026-08-07,2024-03-29,2024-03-29,complete,10.78,-0.22751739165982254,2026-03-29,2026-03-30,complete,24.85,0.8785954232393802,2023-03-28
2023-03-29,600176,中国巨石,0.5444,14.49,26.6153,14.85649999999998,14.768833333333326,2023-03-21,2020-05-20,2020-05-21,6.7627821522309794,6.7627821522309794,continued_below_ma20,2,26,2023-03-30,14.86,2026-08-07,2024-03-30,2024-04-01,complete,11.2,-0.21740413592846342,2026-03-30,2026-03-30,complete,24.85,0.8318201670752772,2023-03-29
2023-03-30,600176,中国巨石,0.5583,14.86,26.6153,14.819999999999979,14.793499999999991,2023-03-21,2020-05-20,2020-05-21,6.7627821522309794,6.7627821522309794,continued,2,25,2023-03-31,14.61,2026-08-07,2024-03-31,2024-04-01,complete,11.2,-0.20401269403812228,2026-03-31,2026-03-31,complete,24.31,0.8226781831781262,2023-03-31
2023-03-31,601077,渝农商行,0.6562,3.67,5.5926,3.6434999999999995,3.6014999999999993,2023-03-31,2023-01-31,2023-02-01,3.5540000000000003,3.5540000000000003,continued,3,23,2023-04-03,3.66,2026-08-07,2024-04-03,2024-04-03,complete,4.68,0.37644516277995543,2026-04-03,2026-04-03,complete,7.04,1.3721756663931828,2023-06-19
2023-04-04,002128,电投能源,0.5743,13.17,22.9337,13.294999999999972,13.202166666666743,2022-10-26,2014-07-22,2014-07-23,4.232500000000048,4.232500000000048,continued_below_ma20,2,22,2023-04-06,13.06,2026-08-07,2024-04-06,2024-04-08,complete,17.91,0.42303449039907326,2026-04-06,2026-04-07,complete,31.41,1.708420459612539,2023-04-04
2023-04-04,000933,神火股份,0.6701,17.76,26.5039,17.8125,17.615333333333353,2023-03-28,2014-07-28,2014-07-29,2.939433333333318,2.939433333333318,continued_below_ma20,3,22,2023-04-06,17.43,2026-08-07,2024-04-06,2024-04-08,complete,22.2,0.3652308731691676,2026-04-06,2026-04-07,complete,31.98,1.135372395107081,2023-04-06
2023-04-06,002128,电投能源,0.5695,13.06,22.9337,13.268499999999973,13.21633333333341,2022-10-26,2014-07-22,2014-07-23,4.232500000000048,4.232500000000048,continued_below_ma20,2,22,2023-04-07,13.07,2026-08-07,2024-04-07,2024-04-08,complete,17.91,0.4219457111409255,2026-04-07,2026-04-07,complete,31.41,1.7063482174858273,2023-04-06
2023-04-06,000933,神火股份,0.6576,17.43,26.5039,17.756500000000003,17.660833333333354,2023-03-28,2014-07-28,2014-07-29,2.939433333333318,2.939433333333318,continued_below_ma20,3,22,2023-04-07,17.08,2026-08-07,2024-04-07,2024-04-08,complete,22.2,0.3932069156521425,2026-04-07,2026-04-07,complete,31.98,1.1791300261543576,2023-04-06
2023-04-07,002128,电投能源,0.5699,13.07,22.9337,13.243999999999973,13.227166666666744,2022-10-26,2014-07-22,2014-07-23,4.232500000000048,4.232500000000048,continued_below_ma20,2,21,2023-04-10,13.11,2026-08-07,2024-04-10,2024-04-10,complete,18.14,0.4358120983136713,2026-04-10,2026-04-10,complete,31.6,1.7144116919243961,2023-04-07
2023-04-10,601088,中国神华,0.6887,27.61,40.0916,28.289499999999975,28.168000000000013,2023-03-25,2014-05-12,2014-05-13,4.090333333333326,4.090333333333326,continued_below_ma20,3,20,2023-04-11,27.58,2026-08-07,2024-04-11,2024-04-11,complete,40.0,0.5785180781793786,2026-04-11,2026-04-13,complete,46.32,1.084737911712832,2023-04-10
2023-04-11,601088,中国神华,0.6879,27.58,40.0916,28.217499999999976,28.166000000000015,2023-03-25,2014-05-12,2014-05-13,4.090333333333326,4.090333333333326,continued_below_ma20,3,20,2023-04-12,27.85,2026-08-07,2024-04-12,2024-04-12,complete,39.73,0.5526629722859246,2026-04-12,2026-04-13,complete,46.32,1.0645268080804273,2023-04-11
2023-04-12,601088,中国神华,0.6947,27.85,40.0916,28.173499999999976,28.17283333333335,2023-03-25,2014-05-12,2014-05-13,4.090333333333326,4.090333333333326,continued_below_ma20,3,20,2023-04-13,28.17,2026-08-07,2024-04-13,2024-04-15,complete,41.05,0.5860254249853454,2026-04-13,2026-04-13,complete,46.32,1.041074604367764,2023-04-12
2023-04-13,601288,农业银行,0.7076,3.24,4.5788,3.1214999999999993,3.000333333333338,2023-03-31,2014-04-08,2014-04-09,0.7540333333333337,0.7540333333333337,continued,3,19,2023-04-14,3.23,2026-08-07,2024-04-14,2024-04-15,complete,4.37,0.4413598615916947,2026-04-14,2026-04-14,complete,6.76,1.4916574915231844,2023-07-10
2023-04-18,601169,北京银行,0.7295,4.66,6.3881,4.454999999999989,4.353666666666669,2023-04-08,2020-06-19,2020-06-22,3.956500000000004,3.956500000000004,continued,3,20,2023-04-19,4.71,2026-08-07,2024-04-19,2024-04-19,complete,5.8,0.3201994766207461,2026-04-19,2026-04-20,complete,5.44,0.3741293836496289,2023-06-19
2023-04-19,600176,中国巨石,0.5974,15.9,26.6153,15.052999999999987,15.033833333333323,2023-03-21,2020-05-20,2020-05-21,6.7627821522309794,6.7627821522309794,continued,2,22,2023-04-20,15.54,2026-08-07,2024-04-20,2024-04-22,complete,12.55,-0.16144597767114222,2026-04-20,2026-04-20,complete,31.71,1.2352210561169885,2023-04-21
2023-04-19,002128,电投能源,0.6044,13.86,22.9337,13.317999999999975,13.314666666666742,2022-10-26,2014-07-22,2014-07-23,4.232500000000048,4.232500000000048,continued,3,22,2023-04-20,13.79,2026-08-07,2024-04-20,2024-04-22,complete,19.39,0.45907145234278923,2026-04-20,2026-04-20,complete,33.02,1.6965230010346746,2023-04-25
2023-04-21,600176,中国巨石,0.5781,14.68,25.3936,15.104499999999984,15.051166666666656,2023-04-21,2020-05-20,2020-05-21,6.7627821522309794,6.7627821522309794,continued_below_ma20,1,22,2023-04-24,14.67,2026-08-07,2024-04-24,2024-04-24,complete,12.08,-0.14498220101491976,2026-04-24,2026-04-24,complete,33.0,1.4641042534151723,2023-04-21
2023-04-24,600176,中国巨石,0.5777,14.67,25.3936,15.095999999999982,15.049833333333325,2023-04-21,2020-05-20,2020-05-21,6.7627821522309794,6.7627821522309794,continued_below_ma20,1,22,2023-04-25,14.39,2026-08-07,2024-04-25,2024-04-25,complete,11.98,-0.13556098611117406,2026-04-25,2026-04-27,complete,33.44,1.5455446969818327,2023-04-24
2023-04-25,002128,电投能源,0.4735,13.34,28.1756,13.357499999999973,13.341166666666743,2023-04-26,2014-07-22,2014-07-23,4.232500000000048,4.232500000000048,continued_below_ma20,1,23,2023-04-26,13.17,2026-08-07,2024-04-26,2024-04-26,complete,19.38,0.5269717948409824,2026-04-26,2026-04-27,complete,31.85,1.7234222927153988,2023-04-25
2023-04-25,600176,中国巨石,0.5667,14.39,25.3936,15.075499999999984,15.04399999999999,2023-04-21,2020-05-20,2020-05-21,6.7627821522309794,6.7627821522309794,continued_below_ma20,2,23,2023-04-26,14.3,2026-08-07,2024-04-26,2024-04-26,complete,11.92,-0.13447711964268172,2026-04-26,2026-04-27,complete,33.44,1.5615656076621378,2023-04-25
2023-04-26,002128,电投能源,0.4674,13.17,28.1756,13.353499999999974,13.341000000000076,2023-04-26,2014-07-22,2014-07-23,4.232500000000048,4.232500000000048,continued_below_ma20,1,24,2023-04-27,12.88,2026-08-07,2024-04-27,2024-04-29,complete,20.76,0.6725322611597617,2026-04-27,2026-04-27,complete,31.85,1.784741583467531,2023-04-26
2023-04-26,600176,中国巨石,0.5631,14.3,25.3936,15.055999999999987,15.03649999999999,2023-04-21,2020-05-20,2020-05-21,6.7627821522309794,6.7627821522309794,continued_below_ma20,2,24,2023-04-27,14.23,2026-08-07,2024-04-27,2024-04-29,complete,12.02,-0.12292263595498454,2026-04-27,2026-04-27,complete,33.44,1.5741664223168357,2023-04-26
2023-04-27,002128,电投能源,0.4217,12.88,30.541,13.339499999999974,13.334333333333408,2023-04-28,2014-07-22,2014-07-23,4.232500000000048,4.232500000000048,continued_below_ma20,1,23,2023-04-28,13.47,2026-08-07,2024-04-28,2024-04-29,complete,20.76,0.5992736097800839,2026-04-28,2026-04-28,complete,32.22,1.6937002509044254,2023-04-27
2023-04-27,600176,中国巨石,0.5604,14.23,25.3936,15.042999999999985,15.02583333333332,2023-04-21,2020-05-20,2020-05-21,6.7627821522309794,6.7627821522309794,continued_below_ma20,3,23,2023-04-28,14.58,2026-08-07,2024-04-28,2024-04-29,complete,12.02,-0.14397730518788965,2026-04-28,2026-04-28,complete,34.5,1.5920108995660707,2023-04-27
2023-04-28,002128,电投能源,0.441,13.47,30.541,13.343499999999974,13.337500000000073,2023-04-28,2014-07-22,2014-07-23,4.232500000000048,4.232500000000048,continued,1,23,2023-05-04,13.82,2026-08-07,2024-05-04,2024-05-06,complete,21.31,0.6000679421172399,2026-05-04,2026-05-06,complete,33.32,1.7151152938486054,2023-06-16
2023-04-28,600176,中国巨石,0.5742,14.58,25.3936,15.028999999999986,15.017166666666654,2023-04-21,2020-05-20,2020-05-21,6.7627821522309794,6.7627821522309794,continued_below_ma20,3,23,2023-05-04,14.7,2026-08-07,2024-05-04,2024-05-06,complete,12.47,-0.1191794186401558,2026-05-04,2026-05-06,complete,37.0,1.7571452230699252,2023-04-28
2023-05-04,600176,中国巨石,0.5789,14.7,25.3936,15.033499999999986,15.016999999999989,2023-04-21,2020-05-20,2020-05-21,6.7627821522309794,6.7627821522309794,continued_below_ma20,3,20,2023-05-05,15.1,2026-08-07,2024-05-05,2024-05-06,complete,12.47,-0.14251241417286697,2026-05-05,2026-05-06,complete,37.0,1.6841082635184037,2023-05-04
2023-05-05,600176,中国巨石,0.5946,15.1,25.3936,15.030499999999986,15.02733333333332,2023-04-21,2020-05-20,2020-05-21,6.7627821522309794,6.7627821522309794,continued,3,22,2023-05-08,15.29,2026-08-07,2024-05-08,2024-05-08,complete,12.51,-0.1504515352197464,2026-05-08,2026-05-08,complete,38.0,1.7223964110209118,2023-05-11
2023-05-09,601166,兴业银行,0.7064,17.56,24.8598,17.183000000000035,16.980833333333333,2023-04-29,2023-05-05,2023-05-08,16.973333333333333,16.973333333333333,continued,3,22,2023-05-10,17.31,2026-08-07,2024-05-10,2024-05-10,complete,17.07,0.060329519922993624,2026-05-10,2026-05-11,complete,17.73,0.261342509858403,2023-05-23
2023-05-23,601916,浙商银行,0.7002,2.93,4.1844,2.973500000000006,2.790000000000003,2023-04-26,2023-04-25,2023-04-26,2.7118333333333364,2.7118333333333364,continued_below_ma20,3,21,2023-05-24,2.89,2026-08-07,2024-05-24,2024-05-24,complete,3.05,0.12018091164209999,2026-05-24,2026-05-25,complete,2.97,0.21024536046545705,2023-06-12
2023-05-25,601225,陕西煤业,0.6881,18.76,27.2619,19.979000000000028,19.75033333333333,2023-04-27,2016-06-27,2016-06-28,1.2386666666666675,1.2386666666666675,continued_below_ma20,3,21,2023-05-26,17.93,2026-08-07,2024-05-26,2024-05-27,complete,26.04,0.6406575508629111,2026-05-26,2026-05-26,complete,23.95,0.6977967436623222,2023-05-25
2023-05-26,600938,中国海油,0.5191,18.0,34.6747,18.878999999999994,18.129666666666665,2023-04-28,2023-02-13,2023-02-14,15.829666666666665,15.829666666666665,continued_below_ma20,2,21,2023-05-29,18.37,2026-08-07,2024-05-29,2024-05-29,complete,30.44,0.7611700605630709,2026-05-29,2026-05-29,complete,34.4,1.1781296608200114,2023-05-26
2023-05-26,601225,陕西煤业,0.6577,17.93,27.2619,19.908000000000023,19.714166666666664,2023-04-27,2016-06-27,2016-06-28,1.2386666666666675,1.2386666666666675,continued_below_ma20,3,21,2023-05-29,17.58,2026-08-07,2024-05-29,2024-05-29,complete,26.27,0.6881011018551015,2026-05-29,2026-05-29,complete,25.74,0.861016141185529,2023-05-26
2023-05-29,600938,中国海油,0.5298,18.37,34.6747,18.87099999999999,18.169666666666668,2023-04-28,2023-02-13,2023-02-14,15.829666666666665,15.829666666666665,continued_below_ma20,2,21,2023-05-30,18.34,2026-08-07,2024-05-30,2024-05-30,complete,29.62,0.716530501842733,2026-05-30,2026-06-01,complete,34.82,1.2083295216450236,2023-05-31
2023-05-29,601225,陕西煤业,0.6449,17.58,27.2619,19.821000000000026,19.673833333333334,2023-04-27,2016-06-27,2016-06-28,1.2386666666666675,1.2386666666666675,continued_below_ma20,3,21,2023-05-30,17.36,2026-08-07,2024-05-30,2024-05-30,complete,25.68,0.6711004257395587,2026-05-30,2026-06-01,complete,26.77,0.960013751727335,2023-05-29
2023-05-30,601225,陕西煤业,0.6368,17.36,27.2619,19.726500000000023,19.6295,2023-04-27,2016-06-27,2016-06-28,1.2386666666666675,1.2386666666666675,continued_below_ma20,3,21,2023-05-31,16.76,2026-08-07,2024-05-31,2024-05-31,complete,26.03,0.7545162911609296,2026-05-31,2026-06-01,complete,26.77,1.0301813084717502,2023-05-30
2023-05-31,600938,中国海油,0.5061,17.55,34.6747,18.779999999999994,18.221,2023-04-28,2023-02-13,2023-02-14,15.829666666666665,15.829666666666665,continued_below_ma20,2,22,2023-06-01,17.72,2026-08-07,2024-06-01,2024-06-03,complete,30.0,0.799381865773598,2026-06-01,2026-06-01,complete,34.82,1.2855961301901657,2023-05-31
2023-05-31,601225,陕西煤业,0.6148,16.76,27.2619,19.586000000000027,19.575499999999998,2023-04-27,2016-06-27,2016-06-28,1.2386666666666675,1.2386666666666675,continued_below_ma20,3,22,2023-06-01,16.74,2026-08-07,2024-06-01,2024-06-03,complete,26.41,0.7822564653655952,2026-06-01,2026-06-01,complete,26.77,1.0326068536431627,2023-05-31
2023-06-01,600938,中国海油,0.511,17.72,34.6747,18.719999999999995,18.229999999999997,2023-04-28,2023-02-13,2023-02-14,15.829666666666665,15.829666666666665,continued_below_ma20,2,21,2023-06-02,17.94,2026-08-07,2024-06-02,2024-06-03,complete,30.0,0.7773158674196294,2026-06-02,2026-06-02,complete,35.18,1.2809083718348848,2023-06-01
2023-06-02,600938,中国海油,0.5174,17.94,34.6747,18.691999999999993,18.24233333333333,2023-04-28,2023-02-13,2023-02-14,15.829666666666665,15.829666666666665,continued_below_ma20,2,20,2023-06-05,18.08,2026-08-07,2024-06-05,2024-06-05,complete,29.15,0.713586117593958,2026-06-05,2026-06-05,complete,35.18,1.2632464707255444,2023-06-02
2023-06-05,600938,中国海油,0.5214,18.08,34.6747,18.599999999999994,18.240166666666664,2023-04-28,2023-02-13,2023-02-14,15.829666666666665,15.829666666666665,continued_below_ma20,2,20,2023-06-06,17.98,2026-08-07,2024-06-06,2024-06-06,complete,29.78,0.760357229476665,2026-06-06,2026-06-08,complete,36.57,1.365754722881642,2023-06-05
2023-06-06,002466,天齐锂业,0.4043,74.48,184.2179,76.81849999999994,76.57633333333337,2023-04-29,2020-11-20,2020-11-23,21.79766666666667,21.79766666666667,continued_below_ma20,1,21,2023-06-07,73.41,2026-08-07,2024-06-07,2024-06-07,complete,34.0,-0.497793892320464,2026-06-07,2026-06-08,complete,56.2,-0.1698828455414716,2023-06-06
2023-06-06,600938,中国海油,0.5185,17.98,34.6747,18.512499999999996,18.23783333333333,2023-04-28,2023-02-13,2023-02-14,15.829666666666665,15.829666666666665,continued_below_ma20,3,21,2023-06-07,18.09,2026-08-07,2024-06-07,2024-06-07,complete,30.19,0.7737415859792363,2026-06-07,2026-06-08,complete,36.57,1.3513692602217762,2023-06-06
2023-06-07,002466,天齐锂业,0.3985,73.41,184.2179,76.74349999999994,76.4646666666667,2023-04-29,2020-11-20,2020-11-23,21.79766666666667,21.79766666666667,continued_below_ma20,1,20,2023-06-08,74.55,2026-08-07,2024-06-08,2024-06-11,complete,33.54,-0.5121641554290945,2026-06-08,2026-06-08,complete,56.2,-0.18257678995572668,2023-06-07
2023-06-07,600938,中国海油,0.5217,18.09,34.6747,18.459499999999995,18.235999999999997,2023-04-28,2023-02-13,2023-02-14,15.829666666666665,15.829666666666665,continued_below_ma20,3,20,2023-06-08,18.43,2026-08-07,2024-06-08,2024-06-11,complete,30.13,0.7375591533934549,2026-06-08,2026-06-08,complete,36.57,1.3079907714276686,2023-06-07
2023-06-08,002466,天齐锂业,0.4047,74.55,184.2179,76.67699999999995,76.40166666666671,2023-04-29,2020-11-20,2020-11-23,21.79766666666667,21.79766666666667,continued_below_ma20,1,22,2023-06-09,74.98,2026-08-07,2024-06-09,2024-06-11,complete,33.54,-0.5149618269837156,2026-06-09,2026-06-09,complete,60.01,-0.13216634577497732,2023-06-08
2023-06-08,600938,中国海油,0.5315,18.43,34.6747,18.419499999999996,18.250666666666664,2023-04-28,2023-02-13,2023-02-14,15.829666666666665,15.829666666666665,continued,3,22,2023-06-09,18.67,2026-08-07,2024-06-09,2024-06-11,complete,30.13,0.7152230957172665,2026-06-09,2026-06-09,complete,35.04,1.1830024462497302,2023-06-13
2023-06-09,002466,天齐锂业,0.407,74.98,184.2179,76.69049999999996,76.36766666666671,2023-04-29,2020-11-20,2020-11-23,21.79766666666667,21.79766666666667,continued_below_ma20,1,22,2023-06-12,73.89,2026-08-07,2024-06-12,2024-06-12,complete,33.41,-0.5097144357325851,2026-06-12,2026-06-12,complete,62.5,-0.08282407163383809,2023-06-09
2023-06-12,601916,浙商银行,0.6413,2.74,4.2724,2.8990000000000054,2.8238333333333356,2023-04-26,2023-04-25,2023-04-26,2.7118333333333364,2.7118333333333364,continued_below_ma20,3,20,2023-06-13,2.74,2026-08-07,2024-06-13,2024-06-13,complete,2.85,0.10402896718202181,2026-06-13,2026-06-15,complete,3.08,0.323777434020881,2023-06-12
2023-06-13,600938,中国海油,0.5197,18.02,34.6747,18.339499999999997,18.268666666666665,2023-04-28,2023-02-13,2023-02-14,15.829666666666665,15.829666666666665,continued_below_ma20,2,20,2023-06-14,18.25,2026-08-07,2024-06-14,2024-06-14,complete,30.71,0.7884744894519016,2026-06-14,2026-06-15,complete,31.82,1.0280177385791145,2023-06-13
2023-06-13,601916,浙商银行,0.6413,2.74,4.2724,2.883000000000005,2.8253333333333353,2023-04-26,2023-04-25,2023-04-26,2.7118333333333364,2.7118333333333364,continued_below_ma20,3,20,2023-06-14,2.74,2026-08-07,2024-06-14,2024-06-14,complete,2.86,0.10790275303178332,2026-06-14,2026-06-15,complete,3.08,0.323777434020881,2023-06-13
2023-06-14,600938,中国海油,0.5263,18.25,34.6747,18.310999999999996,18.290666666666663,2023-04-28,2023-02-13,2023-02-14,15.829666666666665,15.829666666666665,continued_below_ma20,2,19,2023-06-15,18.21,2026-08-07,2024-06-15,2024-06-17,complete,30.39,0.7737260992920254,2026-06-15,2026-06-15,complete,31.82,1.0324724727659986,2023-06-14
2023-06-14,601916,浙商银行,0.6413,2.74,4.2724,2.8690000000000055,2.8268333333333353,2023-04-26,2023-04-25,2023-04-26,2.7118333333333364,2.7118333333333364,continued_below_ma20,3,19,2023-06-15,,2026-08-07,2024-06-15,2024-06-17,execution_quote_missing,2.83,,2026-06-15,2026-06-15,execution_quote_missing,3.08,,2023-06-14
2023-06-15,600919,江苏银行,0.7132,7.47,10.4739,7.511000000000005,7.385999999999996,2023-04-28,2022-07-01,2022-07-04,6.725166666666663,6.725166666666663,continued_below_ma20,2,15,2023-06-16,7.41,2026-08-07,2024-06-16,2024-06-17,complete,7.3,0.12127651891261415,2026-06-16,2026-06-16,complete,11.55,0.9241786218661239,2023-06-19
2023-06-16,002128,电投能源,0.4371,13.13,30.041,13.368999999999973,13.130500000000076,2023-04-28,2014-07-22,2014-07-23,3.732500000000048,3.732500000000048,continued_below_ma20,1,13,2023-06-19,13.15,2026-08-07,2024-06-19,2024-06-19,complete,21.6,0.6903800817075589,2026-06-19,2026-06-22,complete,25.87,1.207012363367637,2023-06-16
2023-06-19,002128,电投能源,0.4377,13.15,30.041,13.358499999999973,13.136833333333408,2023-04-28,2014-07-22,2014-07-23,3.732500000000048,3.732500000000048,continued_below_ma20,1,12,2023-06-20,13.08,2026-08-07,2024-06-20,2024-06-20,complete,21.74,0.7104412594101774,2026-06-20,2026-06-22,complete,25.87,1.2188235916119599,2023-06-20
2023-06-19,601169,北京银行,0.6997,4.63,6.6169,4.761999999999991,4.689500000000002,2023-04-29,2020-06-19,2020-06-22,3.956500000000004,3.956500000000004,continued_below_ma20,2,12,2023-06-20,4.61,2026-08-07,2024-06-20,2024-06-20,complete,5.63,0.3093023255813927,2026-06-20,2026-06-22,complete,5.07,0.3084486028908564,2023-06-19
2023-06-19,600919,江苏银行,0.7008,7.34,10.4739,7.484500000000004,7.3991666666666625,2023-04-28,2022-07-01,2022-07-04,6.725166666666663,6.725166666666663,continued_below_ma20,3,12,2023-06-20,7.31,2026-08-07,2024-06-20,2024-06-20,complete,7.31,0.1381724664578725,2026-06-20,2026-06-22,complete,11.2,0.8913950786257732,2023-06-19
2023-06-20,002128,电投能源,0.4354,13.08,30.041,13.340999999999973,13.141333333333408,2023-04-28,2014-07-22,2014-07-23,3.732500000000048,3.732500000000048,continued_below_ma20,1,12,2023-06-21,13.03,2026-08-07,2024-06-21,2024-06-21,complete,21.83,0.7241128484314672,2026-06-21,2026-06-22,complete,25.87,1.2273378801446229,2023-06-20
2023-06-20,601169,北京银行,0.6967,4.61,6.6169,4.75349999999999,4.692666666666668,2023-04-29,2020-06-19,2020-06-22,3.956500000000004,3.956500000000004,continued_below_ma20,2,12,2023-06-21,4.6,2026-08-07,2024-06-21,2024-06-21,complete,5.64,0.3144792719919085,2026-06-21,2026-06-22,complete,5.07,0.31129305637540194,2023-06-20
2023-06-20,600919,江苏银行,0.6979,7.31,10.4739,7.472000000000003,7.403333333333331,2023-04-28,2022-07-01,2022-07-04,6.725166666666663,6.725166666666663,continued_below_ma20,3,12,2023-06-21,7.28,2026-08-07,2024-06-21,2024-06-21,complete,7.34,0.14755300876384392,2026-06-21,2026-06-22,complete,11.2,0.8991892891146156,2023-06-20
2023-06-21,002128,电投能源,0.4337,13.03,30.041,13.322499999999973,13.143166666666742,2023-04-28,2014-07-22,2014-07-23,3.732500000000048,3.732500000000048,continued_below_ma20,1,12,2023-06-26,12.87,2026-08-07,2024-06-26,2024-06-26,complete,21.36,0.7079654050128996,2026-06-26,2026-06-26,complete,23.98,1.090281235918583,2023-06-21
2023-06-21,600919,江苏银行,0.6951,7.28,10.4739,7.462500000000004,7.405499999999996,2023-04-28,2022-07-01,2022-07-04,6.725166666666663,6.725166666666663,continued_below_ma20,2,12,2023-06-26,7.21,2026-08-07,2024-06-26,2024-06-26,complete,7.3,0.15237988975623695,2026-06-26,2026-06-26,complete,11.09,0.8987941734511389,2023-06-21
2023-06-21,601169,北京银行,0.6952,4.6,6.6169,4.749999999999991,4.695500000000001,2023-04-29,2020-06-19,2020-06-22,3.956500000000004,3.956500000000004,continued_below_ma20,3,12,2023-06-26,4.53,2026-08-07,2024-06-26,2024-06-26,complete,5.68,0.34425791878432954,2026-06-26,2026-06-26,complete,4.94,0.2974134049607755,2023-06-21
2023-06-26,002128,电投能源,0.4284,12.87,30.041,13.291999999999971,13.144333333333407,2023-04-28,2014-07-22,2014-07-23,3.732500000000048,3.732500000000048,continued_below_ma20,1,12,2023-06-27,13.1,2026-08-07,2024-06-27,2024-06-27,complete,21.04,0.6528399755672907,2026-06-27,2026-06-29,complete,24.08,1.062145368312759,2023-06-26
2023-06-26,601169,北京银行,0.6846,4.53,6.6169,4.741999999999991,4.697500000000002,2023-04-29,2020-06-19,2020-06-22,3.956500000000004,3.956500000000004,continued_below_ma20,2,12,2023-06-27,4.56,2026-08-07,2024-06-27,2024-06-27,complete,5.79,0.36127600979191965,2026-06-27,2026-06-29,complete,4.97,0.2967049835138946,2023-06-26
2023-06-26,600919,江苏银行,0.6884,7.21,10.4739,7.449000000000003,7.407999999999998,2023-04-28,2022-07-01,2022-07-04,6.725166666666663,6.725166666666663,continued_below_ma20,3,12,2023-06-27,7.28,2026-08-07,2024-06-27,2024-06-27,complete,7.35,0.14911643248150597,2026-06-27,2026-06-29,complete,11.13,0.8873193560576502,2023-06-26
2023-06-27,002128,电投能源,0.4361,13.1,30.041,13.274499999999973,13.149833333333406,2023-04-28,2014-07-22,2014-07-23,3.732500000000048,3.732500000000048,continued_below_ma20,1,12,2023-06-28,13.3,2026-08-07,2024-06-28,2024-06-28,complete,21.1,0.6326277825500832,2026-06-28,2026-06-29,complete,24.08,1.031135663526101,2023-06-27
2023-06-27,601169,北京银行,0.6891,4.56,6.6169,4.732999999999991,4.7008333333333345,2023-04-29,2020-06-19,2020-06-22,3.956500000000004,3.956500000000004,continued_below_ma20,2,12,2023-06-28,4.6,2026-08-07,2024-06-28,2024-06-28,complete,5.84,0.361092012133466,2026-06-28,2026-06-29,complete,4.97,0.28542928800507794,2023-06-27
2023-06-27,600919,江苏银行,0.6951,7.28,10.4739,7.436500000000004,7.41283333333333,2023-04-28,2022-07-01,2022-07-04,6.725166666666663,6.725166666666663,continued_below_ma20,3,12,2023-06-28,7.31,2026-08-07,2024-06-28,2024-06-28,complete,7.43,0.1568565561945272,2026-06-28,2026-06-29,complete,11.13,0.8795738593843629,2023-06-27
2023-06-28,002128,电投能源,0.4427,13.3,30.041,13.256499999999972,13.159000000000074,2023-04-28,2014-07-22,2014-07-23,3.732500000000048,3.732500000000048,continued,1,10,2023-06-29,13.2,2026-08-07,2024-06-29,2024-07-01,complete,22.42,0.7479058881497884,2026-06-29,2026-06-29,complete,24.08,1.0465230549164501,2023-08-11
2023-06-28,601169,北京银行,0.6952,4.6,6.6169,4.721999999999991,4.7041666666666675,2023-04-29,2020-06-19,2020-06-22,3.956500000000004,3.956500000000004,continued_below_ma20,2,10,2023-06-29,4.6,2026-08-07,2024-06-29,2024-07-01,complete,5.87,0.36808392315469973,2026-06-29,2026-06-29,complete,4.97,0.28542928800507794,2023-06-28
